Machine_ID,Temperature,Run_Time,Downtime_Flag
1150,64.59,249.29,0
1151,60.26,329.82,1
1152,50.0,69.44,0
1153,70.83,96.0,0
1154,50.31,131.12,0
1155,139.26,487.14,1
1156,120.29,204.6,0
1157,69.36,303.51,0
1158,150.0,128.36,0
1159,119.45,250.33,0
1160,80.26,46.32,0
1161,50.0,27.02,0
1162,150.0,239.68,0
1163,50.0,205.34,0
1164,50.0,77.07,0
1165,120.68,346.92,0
1166,150.0,496.52,1
1167,131.53,203.87,0
1168,106.92,316.03,0
1169,107.84,481.86,1
1170,115.6,417.45,1
1171,112.77,237.14,0
1172,98.44,371.37,1
1173,93.13,72.79,1
1174,88.12,260.93,1
1175,67.38,146.74,0
1176,81.58,88.97,0
1177,50.0,218.88,0
1178,87.05,74.2,0
1179,60.34,352.5,1
1180,56.89,233.56,0
1181,95.4,270.26,0
1182,131.76,81.72,1
1183,117.55,78.49,1
1184,50.0,295.87,0
1185,60.31,492.65,1
1186,118.22,57.16,0
1187,60.53,150.01,1
1188,83.26,436.03,0
1189,106.5,45.41,0
1190,60.95,439.18,0
1191,93.16,266.9,0
1192,50.0,210.05,0
1193,71.96,161.74,0
1194,99.59,155.59,0
1195,50.0,159.84,0
1196,103.21,443.55,1
1197,89.41,364.66,0
1198,106.57,338.16,0
1199,96.72,401.39,1
1200,130.92,135.99,0
1201,93.76,312.84,0
1202,77.12,235.43,0
1203,93.67,393.4,0
1204,106.3,161.54,0
1205,91.47,325.16,0
1206,91.22,442.28,0
1207,68.94,207.05,0
1208,70.11,42.64,0
1209,50.0,262.86,0
1210,142.49,179.53,0
1211,52.68,339.39,0
1212,69.21,476.01,0
1213,68.45,247.95,0
1214,116.85,238.43,0
1215,81.15,330.75,0
1216,127.43,60.71,0
1217,69.8,134.22,1
1218,98.37,460.3,0
1219,64.94,338.27,1
1220,150.0,16.59,0
1221,54.37,110.27,0
1222,99.29,344.59,0
1223,109.01,384.56,1
1224,102.41,421.53,1
1225,84.44,153.17,0
1226,86.11,466.2,0
1227,91.31,280.94,0
1228,85.59,351.3,0
1229,118.92,302.4,0
1230,150.0,70.14,0
1231,73.28,481.93,0
1232,50.0,70.21,0
1233,87.35,134.89,0
1234,150.0,408.68,1
1235,65.89,313.11,0
1236,139.17,420.69,1
1237,140.33,262.71,0
1238,73.39,194.73,0
1239,107.07,461.7,1
1240,138.85,27.76,1
1241,78.63,429.5,0
1242,83.89,123.1,0
1243,72.55,425.88,0
1244,59.56,78.21,0
1245,70.52,294.31,0
1246,53.28,445.17,0
1247,91.02,242.03,1
1248,66.9,375.82,0
1249,97.01,404.29,0
1250,50.0,370.88,0
1251,99.93,463.41,0
1252,115.01,228.95,0
1253,50.0,94.83,0
1254,101.22,33.43,0
1255,126.83,130.77,0
1256,53.71,80.17,0
1257,140.18,283.39,1
1258,102.57,100.62,0
1259,68.85,29.08,0
1260,88.33,27.64,0
1261,106.75,417.47,1
1262,92.28,299.81,0
1263,106.16,185.46,0
1264,62.38,448.17,0
1265,95.08,44.4,1
1266,50.0,490.36,0
1267,86.66,311.98,1
1268,62.88,99.9,0
1269,67.93,342.74,0
1270,127.08,384.06,0
1271,122.74,220.38,0
1272,108.27,432.2,1
1273,57.23,83.86,0
1274,80.51,146.63,0
1275,126.39,55.81,0
1276,94.25,113.33,1
1277,150.0,126.98,0
1278,101.8,459.64,1
1279,95.76,48.27,0
1280,80.73,219.43,0
1281,94.01,270.88,0
1282,85.43,450.36,0
1283,111.24,498.87,1
1284,118.7,379.16,0
1285,66.42,485.69,0
1286,50.06,395.68,0
1287,50.0,481.97,0
1288,105.24,356.56,1
1289,56.9,49.08,0
1290,50.0,206.94,0
1291,101.66,326.83,1
1292,150.0,181.85,0
1293,89.82,143.96,0
1294,115.15,292.93,0
1295,92.45,467.42,1
1296,87.03,27.14,0
1297,117.57,386.92,1
1298,81.29,364.14,0
1299,98.02,482.34,0
1300,99.65,466.05,1
1301,69.96,383.49,0
1302,119.76,265.0,0
1303,84.75,110.09,1
1304,67.33,277.17,0
1305,106.1,385.02,1
1306,63.05,448.88,0
1307,90.85,396.96,0
1308,89.73,105.68,0
1309,122.58,303.85,0
1310,104.24,172.76,0
1311,89.25,14.51,0
1312,114.53,108.11,0
1313,131.71,65.48,0
1314,106.73,422.93,1
1315,90.31,136.67,0
1316,50.64,149.5,0
1317,58.05,480.37,0
1318,80.84,195.75,0
1319,71.71,14.7,0
1320,84.39,149.08,0
1321,91.7,68.46,0
1322,105.89,60.38,1
1323,87.89,47.97,0
1324,104.6,300.7,0
1325,91.93,102.78,1
1326,50.0,187.01,0
1327,61.82,432.39,0
1328,85.68,217.93,0
1329,53.71,458.69,0
1330,108.0,253.99,0
1331,135.92,205.43,0
1332,126.56,377.69,0
1333,83.6,45.86,0
1334,134.72,53.84,0
1335,94.46,329.47,0
1336,79.89,248.6,0
1337,71.6,397.3,0
1338,80.93,458.97,0
1339,78.35,200.3,0
1340,95.11,302.24,1
1341,94.82,255.34,1
1342,90.09,490.99,0
1343,103.11,417.23,1
1344,125.72,456.75,1
1345,118.49,134.63,1
1346,50.0,388.54,0
1347,50.0,140.08,0
1348,118.03,112.28,0
1349,50.0,472.69,0
1350,83.26,19.46,0
1351,54.9,483.04,0
1352,50.0,83.14,1
1353,106.24,411.52,1
1354,112.77,145.2,0
1355,72.7,181.84,0
1356,50.0,116.21,1
1357,73.61,296.9,0
1358,101.75,180.57,0
1359,50.0,332.12,0
1360,95.5,17.67,0
1361,89.54,41.54,0
1362,107.38,58.83,1
1363,93.59,215.31,0
1364,60.81,409.25,0
1365,125.9,445.21,1
1366,85.24,129.96,0
1367,89.18,291.44,0
1368,62.0,386.5,0
1369,76.7,151.53,0
1370,63.46,210.41,1
1371,84.81,266.75,0
1372,141.35,76.09,1
1373,50.0,22.73,0
1374,50.0,84.87,1
1375,134.14,317.16,0
1376,83.72,46.07,1
1377,69.93,102.95,0
1378,121.2,175.55,0
1379,71.83,48.16,0
1380,144.78,103.93,0
1381,110.34,456.52,1
1382,75.36,19.46,0
1383,150.0,330.18,0
1384,71.83,198.36,0
1385,112.26,339.6,0
1386,98.98,298.46,1
1387,129.05,119.51,1
1388,136.85,425.13,1
1389,90.96,251.05,0
1390,67.4,413.04,0
1391,103.8,208.95,0
1392,69.67,492.5,0
1393,150.0,387.54,0
1394,94.1,483.32,0
1395,79.04,262.02,0
1396,95.54,242.11,0
1397,50.0,380.17,0
1398,60.85,441.34,0
1399,126.01,482.43,1
1400,70.29,169.03,0
1401,58.59,401.37,0
1402,106.1,113.22,1
1403,125.57,277.33,0
1404,111.57,98.13,0
1405,119.88,180.22,0
1406,67.3,466.37,0
1407,50.0,81.58,0
1408,135.04,319.88,0
1409,80.32,300.55,0
1410,82.48,69.16,0
1411,129.85,169.73,0
1412,106.69,285.86,1
1413,103.68,101.72,0
1414,150.0,402.31,1
1415,70.69,486.36,0
1416,117.84,115.23,0
1417,91.71,101.59,0
1418,98.06,232.92,0
1419,135.85,376.4,0
1420,105.24,147.98,0
1421,106.15,19.74,0
1422,122.18,275.2,0
1423,79.05,478.73,0
1424,64.82,201.73,0
1425,58.66,215.87,0
1426,50.0,484.76,1
1427,150.0,350.36,0
1428,56.9,362.39,0
1429,83.36,285.72,0
1430,81.7,487.56,1
1431,99.22,347.54,0
1432,114.47,448.57,1
1433,115.81,352.7,0
1434,72.51,370.21,0
1435,84.99,152.3,0
1436,98.48,158.7,0
1437,82.54,393.66,0
1438,138.22,155.39,0
1439,104.73,285.76,1
1440,112.05,132.18,0
1441,109.89,410.32,1
1442,125.2,64.15,1
1443,95.43,416.43,0
1444,51.1,305.34,0
1445,101.99,101.59,0
1446,70.46,275.6,0
1447,74.14,148.42,0
1448,107.59,168.5,0
1449,127.15,182.25,0
1450,90.64,41.03,1
1451,99.26,493.12,0
1452,141.07,25.45,0
1453,97.22,334.62,0
1454,150.0,191.9,0
1455,106.97,326.55,0
1456,50.0,184.56,0
1457,112.6,340.14,1
1458,101.43,367.33,0
1459,128.69,348.37,0
1460,110.2,65.84,1
1461,85.85,331.88,0
1462,53.27,147.19,0
1463,83.73,24.11,0
1464,64.48,213.27,1
1465,72.58,222.44,0
1466,107.66,238.92,0
1467,140.1,355.36,1
1468,101.84,161.33,0
1469,54.12,164.49,0
1470,103.34,39.67,0
1471,125.9,346.54,0
1472,71.71,288.23,0
1473,85.98,181.22,0
1474,90.44,355.54,0
1475,66.45,273.31,1
1476,109.45,239.93,0
1477,86.37,260.55,0
1478,102.59,321.81,0
1479,63.38,333.4,1
1480,76.88,151.59,1
1481,111.67,78.96,0
1482,78.82,86.75,1
1483,141.81,323.3,0
1484,78.01,437.71,1
1485,96.74,210.65,1
1486,117.98,93.06,0
1487,50.0,380.74,0
1488,50.0,417.92,0
1489,50.0,441.49,0
1490,127.88,307.35,0
1491,73.44,431.76,0
1492,150.0,17.55,0
1493,73.07,62.55,0
1494,95.54,55.36,1
1495,136.26,359.18,0
1496,150.0,44.1,0
1497,150.0,253.22,0
1498,126.25,241.63,1
1499,120.72,162.24,0
1500,107.78,436.5,1
1501,113.35,93.51,0
1502,73.46,182.71,1
1503,65.45,389.34,1
1504,89.9,24.91,0
1505,84.89,339.75,0
1506,76.4,410.03,1
1507,110.89,466.81,1
1508,118.66,439.39,1
1509,92.65,166.5,0
1510,134.33,297.32,1
1511,55.75,47.87,0
1512,84.19,136.36,0
1513,68.5,56.17,0
1514,50.0,164.44,0
1515,87.52,438.84,1
1516,86.35,180.11,0
1517,135.4,285.33,1
1518,108.92,222.36,0
1519,59.27,234.87,0
1520,145.62,485.09,1
1521,126.63,155.12,0
1522,107.46,317.39,0
1523,83.21,215.83,1
1524,61.22,39.96,0
1525,78.83,249.77,1
1526,122.66,408.54,1
1527,146.54,58.39,0
1528,136.3,44.1,1
1529,75.33,85.28,1
1530,56.41,384.56,0
1531,94.23,364.76,0
1532,50.0,286.86,1
1533,99.7,239.43,0
1534,85.57,445.28,1
1535,76.02,385.68,1
1536,50.0,407.85,0
1537,105.41,408.5,1
1538,74.02,324.93,0
1539,54.9,234.43,1
1540,50.0,433.69,1
1541,89.17,463.74,0
1542,143.17,21.66,0
1543,139.84,35.26,0
1544,76.29,479.78,0
1545,71.93,145.81,0
1546,104.06,437.95,1
1547,60.05,200.51,0
1548,99.05,68.36,0
1549,112.98,49.42,0
1550,126.81,86.69,0
1551,87.0,132.45,0
1552,83.89,249.37,0
1553,63.66,353.73,0
1554,65.19,493.34,0
1555,83.21,226.34,0
1556,101.02,263.91,0
1557,117.41,265.69,1
1558,65.9,274.32,0
1559,134.78,263.69,0
1560,81.87,14.3,0
1561,89.36,10.85,0
1562,67.58,57.86,0
1563,50.0,59.76,1
1564,116.52,355.4,0
1565,112.11,110.41,0
1566,81.56,448.41,0
1567,92.01,465.02,0
1568,105.48,488.19,1
1569,50.0,470.15,0
1570,74.13,143.23,0
1571,113.83,259.79,0
1572,52.37,95.97,0
1573,98.81,405.04,0
1574,50.0,445.33,0
1575,103.99,427.13,1
1576,88.93,222.35,0
1577,50.0,381.75,0
1578,124.94,57.81,0
1579,67.96,29.72,0
1580,65.69,379.09,0
1581,96.02,218.42,1
1582,124.46,497.82,1
1583,59.53,57.65,0
1584,91.85,429.26,0
1585,102.86,245.19,1
1586,110.79,415.3,1
1587,95.29,410.39,0
1588,78.99,458.84,0
1589,65.17,155.95,0
1590,92.58,475.4,0
1591,57.84,84.32,1
1592,50.0,50.16,0
1593,103.1,221.49,1
1594,117.12,415.88,1
1595,50.0,241.98,0
1596,59.71,416.35,0
1597,108.57,367.55,0
1598,150.0,112.62,0
1599,90.62,474.95,0
1600,68.16,39.78,0
1601,84.51,450.16,0
1602,131.25,159.18,0
1603,70.62,255.07,0
1604,66.02,216.95,1
1605,75.52,94.2,0
1606,61.4,185.49,0
1607,93.68,104.54,1
1608,138.74,109.9,1
1609,99.69,101.66,1
1610,82.43,249.62,0
1611,81.25,400.99,0
1612,50.0,288.8,1
1613,116.49,447.67,1
1614,87.66,321.91,0
1615,84.59,347.78,0
1616,150.0,337.13,0
1617,98.96,230.24,0
1618,67.45,347.78,1
1619,77.21,44.16,0
1620,124.45,431.33,1
1621,93.4,391.13,0
1622,50.0,130.16,0
1623,117.58,386.34,0
1624,69.96,16.19,0
1625,146.2,116.45,1
1626,122.4,41.92,0
1627,76.58,392.31,1
1628,128.43,380.38,0
1629,92.04,408.68,0
1630,115.58,12.2,0
1631,104.54,255.6,0
1632,64.61,355.37,0
1633,70.69,86.15,0
1634,120.9,328.4,0
1635,79.96,51.21,0
1636,77.89,98.85,0
1637,61.35,243.14,0
1638,102.71,330.25,0
1639,150.0,81.48,0
1640,57.97,100.76,0
1641,90.73,110.18,0
1642,132.37,126.96,0
1643,87.61,121.01,0
1644,103.57,203.62,0
1645,58.13,330.36,1
1646,102.85,224.64,0
1647,84.39,390.23,0
1648,119.57,362.44,1
1649,125.62,72.0,0
1650,150.0,33.93,0
1651,107.39,440.19,1
1652,99.77,49.12,0
1653,95.83,82.69,0
1654,79.41,20.85,0
1655,100.15,317.88,0
1656,81.14,295.36,1
1657,95.05,493.58,0
1658,129.53,444.6,1
1659,59.8,211.31,0
1660,124.2,192.08,0
1661,129.51,155.46,0
1662,86.46,84.68,1
1663,50.0,77.66,0
1664,71.77,74.82,0
1665,128.91,65.92,1
1666,89.31,127.85,0
1667,60.02,160.27,0
1668,74.86,481.17,0
1669,115.22,293.45,0
1670,106.4,493.92,1
1671,82.83,192.51,1
1672,79.0,234.24,0
1673,78.25,169.04,1
1674,62.33,99.61,0
1675,138.46,80.15,0
1676,80.33,473.09,0
1677,126.51,493.54,1
1678,135.64,32.01,0
1679,119.95,83.67,0
1680,77.05,217.53,0
1681,102.11,101.3,0
1682,89.27,188.3,0
1683,62.89,73.26,1
1684,99.73,233.69,0
1685,54.63,143.13,0
1686,125.63,182.43,0
1687,76.06,56.21,0
1688,96.03,219.78,0
1689,98.5,491.8,0
1690,82.23,171.13,0
1691,107.6,439.45,1
1692,75.75,423.17,1
1693,116.14,476.51,1
1694,50.0,397.15,0
1695,93.79,333.2,0
1696,148.17,429.73,1
1697,59.99,47.07,0
1698,69.67,236.79,1
1699,105.42,494.74,1
1700,95.39,387.1,1
1701,100.52,481.42,1
1702,104.68,392.02,0
1703,109.04,438.69,1
1704,123.29,356.2,1
1705,102.29,382.65,1
1706,82.76,266.36,0
1707,110.18,462.88,1
1708,147.0,414.27,1
1709,86.02,423.5,0
1710,60.76,339.77,0
1711,123.21,159.24,0
1712,86.39,27.46,0
1713,50.0,468.47,0
1714,115.42,297.2,0
1715,73.94,156.09,0
1716,87.28,83.08,0
1717,99.96,416.47,0
1718,95.71,419.89,0
1719,111.28,409.11,1
1720,76.94,326.09,0
1721,105.39,189.35,0
1722,82.21,158.99,0
1723,112.16,14.19,0
1724,108.46,418.47,1
1725,61.94,52.84,0
1726,122.58,319.07,0
1727,73.92,257.0,0
1728,114.24,268.08,0
1729,101.02,464.09,1
1730,145.15,25.49,0
1731,83.3,388.96,0
1732,79.52,35.51,0
1733,89.42,28.7,0
1734,80.9,220.61,1
1735,114.0,40.91,0
1736,50.0,396.68,1
1737,58.39,269.49,0
1738,57.97,24.23,0
1739,118.51,29.85,0
1740,141.32,310.21,0
1741,86.87,404.99,0
1742,84.94,224.52,0
1743,92.1,281.74,0
1744,124.86,401.92,1
1745,62.18,309.15,0
1746,97.15,120.13,1
1747,119.26,310.4,1
1748,105.03,317.86,0
1749,95.69,369.71,1
1750,120.03,314.23,0
1751,50.0,484.93,1
1752,110.34,106.67,0
1753,70.38,476.03,0
1754,50.0,273.79,0
1755,105.34,339.26,1
1756,131.21,58.74,0
1757,85.88,196.48,0
1758,118.59,387.0,1
1759,138.37,356.39,0
1760,129.45,29.67,0
1761,139.2,277.83,1
1762,112.26,53.26,0
1763,92.26,497.97,0
1764,50.0,449.68,0
1765,82.62,20.33,0
1766,64.7,430.74,0
1767,150.0,460.52,1
1768,84.72,183.24,0
1769,93.7,362.56,0
1770,106.54,226.63,1
1771,91.31,331.06,0
1772,140.85,176.76,0
1773,71.32,168.05,0
1774,95.84,217.97,0
1775,67.73,81.33,0
1776,50.4,417.26,0
1777,71.65,180.86,0
1778,88.89,206.07,0
1779,77.12,448.09,0
1780,69.23,253.35,0
1781,50.0,276.68,0
1782,87.51,478.68,1
1783,50.0,444.5,0
1784,112.8,93.04,0
1785,92.47,241.88,1
1786,50.0,485.94,0
1787,80.72,192.46,0
1788,67.44,192.07,0
1789,99.58,105.56,0
1790,130.21,66.02,0
1791,50.0,372.75,0
1792,93.45,387.31,0
1793,85.2,484.82,0
1794,110.14,388.97,0
1795,96.4,129.24,0
1796,67.44,29.66,1
1797,80.43,492.86,1
1798,66.12,176.82,0
1799,122.28,162.87,0
1800,90.64,453.92,0
1801,147.04,296.7,1
1802,88.18,115.29,0
1803,68.75,445.66,0
1804,50.0,496.75,0
1805,50.0,52.47,0
1806,50.0,432.5,1
1807,98.01,201.35,0
1808,105.26,266.8,0
1809,50.0,458.26,0
1810,116.85,486.96,1
1811,75.51,138.46,1
1812,94.4,114.3,0
1813,138.37,49.45,0
1814,116.91,285.28,0
1815,81.94,16.67,0
1816,63.26,211.83,0
1817,50.0,45.96,0
1818,68.43,208.56,0
1819,83.67,29.57,0
1820,60.38,419.26,0
1821,86.06,112.77,0
1822,92.31,170.87,0
1823,83.25,436.32,0
1824,70.5,375.67,0
1825,95.06,117.33,0
1826,103.26,45.23,0
1827,57.29,360.68,1
1828,132.33,201.44,0
1829,87.04,385.38,0
1830,90.57,228.19,1
1831,111.25,179.54,1
1832,97.0,231.09,0
1833,118.59,376.79,1
1834,98.61,452.09,1
1835,71.63,34.39,0
1836,100.85,266.81,0
1837,55.69,26.09,0
1838,93.26,239.52,0
1839,89.0,443.79,0
1840,83.76,187.18,0
1841,86.14,466.9,0
1842,50.0,319.0,0
1843,73.54,467.74,0
1844,92.79,381.01,0
1845,94.8,60.68,1
1846,59.17,123.26,1
1847,127.97,203.14,0
1848,64.01,93.35,1
1849,119.08,252.51,0
1850,102.82,240.97,0
1851,70.61,478.57,0
1852,143.26,222.53,1
1853,54.19,394.96,0
1854,117.57,471.54,1
1855,120.02,439.72,1
1856,69.88,112.25,0
1857,131.77,253.05,0
1858,82.5,180.39,0
1859,98.66,205.93,0
1860,97.81,186.8,1
1861,85.97,414.92,0
1862,114.32,231.55,0
1863,113.8,266.61,0
1864,50.0,491.4,0
1865,129.13,39.39,0
1866,50.0,249.1,0
1867,120.98,389.29,0
1868,123.8,84.07,0
1869,57.27,309.65,0
1870,77.68,127.34,0
1871,56.83,435.03,0
1872,83.55,170.28,0
1873,80.76,171.24,0
1874,113.39,303.12,0
1875,129.31,99.95,1
1876,131.87,149.6,0
1877,73.13,214.15,1
1878,83.72,183.28,1
1879,50.0,267.19,0
1880,65.82,303.82,1
1881,118.95,287.67,0
1882,138.47,330.54,0
1883,52.97,160.8,1
1884,72.23,71.95,0
1885,89.21,382.8,0
1886,98.4,426.88,0
1887,65.71,135.93,0
1888,102.72,209.48,0
1889,75.78,254.3,0
1890,89.57,271.33,0
1891,106.39,333.15,0
1892,90.19,30.39,0
1893,76.91,363.52,0
1894,86.71,40.37,0
1895,87.35,239.46,0
1896,78.9,415.56,0
1897,82.24,231.1,0
1898,137.96,83.05,0
1899,106.83,492.67,1
1900,81.14,445.75,0
1901,110.91,387.94,0
1902,79.99,211.64,0
1903,125.19,100.08,0
1904,101.09,471.29,1
1905,86.78,270.85,0
1906,103.43,427.65,1
1907,50.0,177.63,0
1908,56.2,174.29,0
1909,54.18,492.91,0
1910,94.29,265.7,0
1911,141.98,78.94,1
1912,150.0,117.64,0
1913,109.14,246.15,0
1914,105.03,30.81,0
1915,50.0,236.64,0
1916,73.72,215.28,0
1917,66.37,391.87,1
1918,71.37,183.92,0
1919,84.96,491.45,0
1920,75.84,98.58,1
1921,50.0,299.58,0
1922,112.44,53.95,0
1923,57.82,369.59,1
1924,97.18,497.43,0
1925,150.0,411.38,1
1926,62.42,282.29,0
1927,50.0,247.52,1
1928,81.42,419.16,1
1929,123.03,468.63,1
1930,148.75,494.71,1
1931,53.11,204.3,1
1932,104.9,495.55,1
1933,76.04,86.4,1
1934,86.82,134.24,0
1935,150.0,53.62,0
1936,50.0,143.15,1
1937,97.61,386.29,1
1938,104.03,427.93,1
1939,122.57,391.66,0
1940,92.94,319.22,0
1941,99.24,261.84,0
1942,78.25,357.27,1
1943,98.07,201.51,0
1944,79.7,422.24,0
1945,108.65,341.82,1
1946,78.91,351.92,0
1947,101.31,272.61,0
1948,89.12,443.76,1
1949,123.78,133.49,0
1950,88.46,196.76,0
1951,50.0,391.04,0
1952,127.86,251.45,0
1953,62.83,445.71,0
1954,70.39,179.74,0
1955,72.13,190.97,0
1956,131.23,445.48,1
1957,50.0,237.54,0
1958,150.0,262.9,1
1959,121.68,173.05,0
1960,96.7,145.57,0
1961,88.35,331.41,0
1962,98.57,68.72,0
1963,105.63,440.84,1
1964,109.36,391.81,0
1965,106.67,103.47,1
1966,92.69,350.07,0
1967,84.08,305.29,0
1968,85.46,100.42,0
1969,84.15,143.87,0
1970,124.01,210.4,0
1971,107.81,352.63,0
1972,50.0,322.97,0
1973,109.68,270.8,0
1974,95.84,386.52,0
1975,89.44,381.39,0
1976,78.34,312.75,0
1977,123.72,395.63,0
1978,118.43,173.79,0
1979,66.81,441.81,0
1980,102.21,311.31,0
1981,60.85,412.96,0
1982,50.0,277.68,0
1983,71.2,117.03,1
1984,115.87,275.78,1
1985,118.59,191.84,1
1986,105.39,351.77,1
1987,111.75,243.14,0
1988,105.49,419.7,1
1989,70.76,342.26,0
1990,102.96,345.43,0
1991,114.01,116.41,0
1992,112.63,492.28,1
1993,125.67,422.42,1
1994,111.25,396.61,0
1995,100.54,171.81,0
1996,122.1,272.46,0
1997,89.2,77.18,0
1998,63.54,273.85,0
1999,85.11,81.49,0
2000,67.65,280.99,1
2001,69.74,327.87,1
2002,85.66,201.2,0
2003,66.23,254.29,0
2004,80.76,439.07,0
2005,50.0,63.2,0
2006,96.4,397.95,0
2007,90.04,93.67,0
2008,65.49,27.99,0
2009,109.78,100.93,0
2010,118.13,384.87,0
2011,50.0,208.51,0
2012,67.12,437.54,0
2013,66.93,267.11,0
2014,61.8,20.9,0
2015,114.88,361.19,0
2016,84.19,64.01,0
2017,82.06,396.8,0
2018,50.0,92.37,0
2019,109.06,179.27,0
2020,52.82,383.02,0
2021,91.8,477.57,0
2022,98.32,192.0,1
2023,130.82,416.41,1
2024,50.74,103.49,1
2025,50.0,405.52,0
2026,95.52,332.17,0
2027,144.02,104.44,0
2028,127.17,158.23,0
2029,96.29,74.57,0
2030,75.25,197.65,1
2031,114.21,109.79,0
2032,60.79,325.56,0
2033,104.29,497.31,1
2034,105.16,15.88,0
2035,121.81,275.05,1
2036,150.0,291.1,0
2037,101.77,457.96,1
2038,74.73,257.94,0
2039,89.23,276.41,0
2040,50.0,241.11,1
2041,69.16,141.76,0
2042,77.72,37.45,0
2043,74.28,210.24,0
2044,94.57,35.77,0
2045,65.33,279.74,0
2046,123.63,160.57,0
2047,90.01,271.47,1
2048,89.72,75.81,1
2049,80.16,466.99,0
2050,94.66,448.32,0
2051,114.75,103.1,0
2052,63.99,178.29,0
2053,70.26,310.61,1
2054,80.89,56.89,1
2055,50.0,183.74,0
2056,65.42,133.05,0
2057,75.71,458.6,0
2058,116.23,427.73,1
2059,97.88,294.12,0
2060,95.81,264.97,0
2061,115.53,466.06,1
2062,85.88,466.89,0
2063,101.71,484.97,1
2064,86.9,71.44,0
2065,97.96,88.67,0
2066,72.52,341.6,0
2067,50.0,275.3,0
2068,85.97,19.05,0
2069,132.68,40.37,0
2070,117.79,445.16,1
2071,118.96,435.75,1
2072,127.08,185.06,0
2073,92.66,446.61,1
2074,95.92,300.9,0
2075,71.47,404.89,0
2076,80.52,219.44,0
2077,108.47,65.57,0
2078,126.12,222.53,0
2079,85.82,234.08,0
2080,76.49,279.96,0
2081,90.02,61.74,1
2082,108.04,495.79,1
2083,50.0,129.63,1
2084,50.0,107.29,0
2085,73.48,268.13,1
2086,53.38,273.23,0
2087,74.76,225.51,0
2088,85.57,388.23,0
2089,76.4,263.16,0
2090,133.57,308.75,0
2091,99.8,364.64,1
2092,99.01,22.26,0
2093,108.67,289.62,0
2094,55.84,443.26,0
2095,121.17,18.52,0
2096,87.73,208.54,0
2097,110.11,463.85,1
2098,57.84,183.05,0
2099,50.0,234.78,1
2100,114.54,490.96,1
2101,101.29,107.67,0
2102,62.94,41.98,0
2103,63.91,431.12,0
2104,123.76,435.55,1
2105,54.32,241.32,0
2106,139.28,261.96,1
2107,62.98,419.55,0
2108,109.15,371.89,0
2109,80.14,139.92,0
2110,108.1,18.28,0
2111,73.68,245.05,0
2112,85.12,430.87,0
2113,91.23,448.96,0
2114,59.93,478.55,0
2115,112.22,440.99,1
2116,74.6,294.22,0
2117,83.14,227.86,0
2118,60.17,389.68,0
2119,50.0,372.51,0
2120,84.27,273.69,0
2121,150.0,52.79,0
2122,113.54,463.78,1
2123,89.42,233.25,0
2124,82.11,188.03,0
2125,90.67,318.49,1
2126,106.41,340.18,1
2127,54.58,113.24,0
2128,123.43,420.1,1
2129,111.46,152.07,0
2130,111.55,101.48,1
2131,103.15,209.14,0
2132,90.59,367.97,0
2133,110.19,483.07,1
2134,107.75,406.55,1
2135,79.38,470.77,0
2136,72.79,78.9,1
2137,93.06,44.88,1
2138,136.47,283.28,0
2139,52.83,152.25,1
2140,50.0,415.75,0
2141,94.94,339.27,1
2142,91.53,485.66,0
2143,95.2,134.85,0
2144,97.32,248.03,0
2145,83.3,255.61,1
2146,134.7,127.2,0
2147,50.0,299.15,0
2148,65.15,227.21,1
2149,86.9,228.89,0
2150,50.0,187.74,0
2151,84.72,18.3,0
2152,139.84,265.83,1
2153,90.63,174.27,1
2154,96.92,10.65,0
2155,52.2,160.89,0
2156,71.51,146.53,0
2157,78.74,202.79,0
2158,80.47,74.61,0
2159,128.45,258.77,1
2160,106.73,349.3,0
2161,56.66,318.79,1
2162,97.4,403.84,0
2163,104.95,231.48,1
2164,124.2,264.35,1
2165,137.42,407.1,1
2166,59.55,219.57,0
2167,65.67,353.78,0
2168,52.27,222.96,1
2169,82.98,214.69,0
2170,103.99,382.5,0
2171,119.62,95.67,1
2172,87.72,175.91,1
2173,80.4,119.84,0
2174,94.55,185.96,0
2175,64.95,122.88,0
2176,150.0,293.91,0
2177,50.0,401.1,0
2178,95.54,395.44,0
2179,150.0,188.61,0
2180,90.2,494.49,0
2181,84.3,300.99,0
2182,79.28,205.71,0
2183,84.59,419.41,1
2184,131.19,367.64,0
2185,50.0,377.14,0
2186,136.0,106.11,0
2187,50.0,239.48,0
2188,82.0,432.3,0
2189,77.12,256.98,0
2190,107.66,344.89,0
2191,50.0,298.09,0
2192,103.87,422.75,1
2193,150.0,149.43,0
2194,50.0,291.98,0
2195,95.69,70.38,0
2196,70.14,348.2,0
2197,102.78,368.66,0
2198,90.57,30.99,1
2199,70.76,341.14,0
2200,104.64,213.2,0
2201,144.13,70.81,0
2202,84.27,215.75,0
2203,111.59,105.17,0
2204,51.2,213.62,0
2205,61.31,198.33,0
2206,104.17,371.81,0
2207,134.52,389.37,1
2208,100.67,307.44,0
2209,80.61,21.12,1
2210,89.98,466.2,0
2211,52.49,346.25,0
2212,108.14,26.76,0
2213,116.47,411.23,1
2214,76.44,108.13,1
2215,75.9,293.82,0
2216,97.98,238.65,0
2217,76.9,215.72,0
2218,88.02,445.96,0
2219,150.0,224.31,0
2220,82.59,46.92,0
2221,79.25,473.85,0
2222,70.57,461.06,0
2223,112.33,345.37,0
